x,y,name
4.749568221,2.495454545,dry surroundings
4.749568221,2.45,dry surroundings
5.094991364,2.395454545,dry surroundings
5.094991364,2.363636364,dry surroundings
5.440414508,2.322727273,dry surroundings
5.785837651,2.286363636,dry surroundings
5.785837651,2.263636364,dry surroundings
6.476683938,2.236363636,dry surroundings
6.476683938,2.209090909,dry surroundings
6.822107081,2.181818182,dry surroundings
6.822107081,2.159090909,dry surroundings
7.512953368,2.131818182,dry surroundings
7.512953368,2.109090909,dry surroundings
7.858376511,2.086363636,dry surroundings
8.549222798,2.054545455,dry surroundings
9.930915371,2.004545455,dry surroundings
10.27633851,1.972727273,dry surroundings
10.9671848,1.945454545,dry surroundings
11.31260794,1.913636364,dry surroundings
12.34887737,1.881818182,dry surroundings
13.3851468,1.85,dry surroundings
14.42141623,1.813636364,dry surroundings
15.11226252,1.790909091,dry surroundings
16.49395509,1.768181818,dry surroundings
17.87564767,1.731818182,dry surroundings
19.25734024,1.7,dry surroundings
20.29360967,1.681818182,dry surroundings
21.67530225,1.659090909,dry surroundings
23.40241796,1.640909091,dry surroundings
24.78411054,1.618181818,dry surroundings
26.8566494,1.6,dry surroundings
29.2746114,1.581818182,dry surroundings
31.00172712,1.563636364,dry surroundings
32.72884283,1.540909091,dry surroundings
34.80138169,1.527272727,dry surroundings
36.87392055,1.513636364,dry surroundings
39.29188256,1.504545455,dry surroundings
41.01899827,1.490909091,dry surroundings
43.09153713,1.481818182,dry surroundings
45.50949914,1.468181818,dry surroundings
47.92746114,1.454545455,dry surroundings
50,1.440909091,dry surroundings
53.45423143,1.422727273,dry surroundings
56.90846287,1.413636364,dry surroundings
59.67184801,1.4,dry surroundings
62.43523316,1.395454545,dry surroundings
64.50777202,1.386363636,dry surroundings
68.3074266,1.381818182,dry surroundings
71.76165803,1.368181818,dry surroundings
77.63385147,1.359090909,dry surroundings
82.81519862,1.35,dry surroundings
86.96027634,1.331818182,dry surroundings
92.83246978,1.322727273,dry surroundings
99.05008636,1.318181818,dry surroundings
104.2314335,1.313636364,dry surroundings
109.4127807,1.309090909,dry surroundings
113.5578584,1.3,dry surroundings
118.3937824,1.295454545,dry surroundings
125.3022453,1.286363636,dry surroundings
131.1744387,1.277272727,dry surroundings
138.7737478,1.272727273,dry surroundings
150.1727116,1.268181818,dry surroundings
165.3713299,1.254545455,dry surroundings
181.2607945,1.240909091,dry surroundings
196.1139896,1.231818182,dry surroundings
219.9481865,1.213636364,dry surroundings
238.2556131,1.209090909,dry surroundings
255.8721934,1.204545455,dry surroundings
270.7253886,1.204545455,dry surroundings
283.1606218,1.2,dry surroundings
299.7409326,1.2,dry surroundings
5.440414508,1.468181818,surrounded by well-watered grass
5.785837651,1.440909091,surrounded by well-watered grass
6.476683938,1.413636364,surrounded by well-watered grass
7.167530225,1.386363636,surrounded by well-watered grass
7.858376511,1.363636364,surrounded by well-watered grass
8.549222798,1.345454545,surrounded by well-watered grass
9.585492228,1.327272727,surrounded by well-watered grass
10.62176166,1.309090909,surrounded by well-watered grass
12.00345423,1.290909091,surrounded by well-watered grass
13.3851468,1.281818182,surrounded by well-watered grass
14.42141623,1.272727273,surrounded by well-watered grass
16.14853195,1.263636364,surrounded by well-watered grass
18.22107081,1.25,surrounded by well-watered grass
20.29360967,1.240909091,surrounded by well-watered grass
22.71157168,1.231818182,surrounded by well-watered grass
24.78411054,1.227272727,surrounded by well-watered grass
26.16580311,1.218181818,surrounded by well-watered grass
27.89291883,1.213636364,surrounded by well-watered grass
31.34715026,1.209090909,surrounded by well-watered grass
33.76511226,1.2,surrounded by well-watered grass
35.83765112,1.195454545,surrounded by well-watered grass
40.32815199,1.190909091,surrounded by well-watered grass
43.43696028,1.186363636,surrounded by well-watered grass
45.85492228,1.181818182,surrounded by well-watered grass
49.65457686,1.181818182,surrounded by well-watered grass
53.10880829,1.181818182,surrounded by well-watered grass
58.98100173,1.177272727,surrounded by well-watered grass
63.47150259,1.168181818,surrounded by well-watered grass
70.37996546,1.159090909,surrounded by well-watered grass
75.90673575,1.154545455,surrounded by well-watered grass
82.81519862,1.15,surrounded by well-watered grass
90.06908463,1.15,surrounded by well-watered grass
96.28670121,1.15,surrounded by well-watered grass
103.5405872,1.15,surrounded by well-watered grass
110.7944732,1.15,surrounded by well-watered grass
116.6666667,1.145454545,surrounded by well-watered grass
125.3022453,1.140909091,surrounded by well-watered grass
134.283247,1.136363636,surrounded by well-watered grass
142.9188256,1.136363636,surrounded by well-watered grass
150.5181347,1.131818182,surrounded by well-watered grass
158.1174439,1.131818182,surrounded by well-watered grass
166.0621762,1.127272727,surrounded by well-watered grass
174.3523316,1.122727273,surrounded by well-watered grass
181.6062176,1.122727273,surrounded by well-watered grass
188.1692573,1.122727273,surrounded by well-watered grass
195.4231434,1.118181818,surrounded by well-watered grass
205.4404145,1.113636364,surrounded by well-watered grass
213.0397237,1.113636364,surrounded by well-watered grass
223.402418,1.109090909,surrounded by well-watered grass
232.7288428,1.109090909,surrounded by well-watered grass
241.3644214,1.1,surrounded by well-watered grass
250.6908463,1.1,surrounded by well-watered grass
258.9810017,1.1,surrounded by well-watered grass
269.343696,1.095454545,surrounded by well-watered grass
279.7063903,1.090909091,surrounded by well-watered grass
290.4145078,1.090909091,surrounded by well-watered grass
299.7409326,1.090909091,surrounded by well-watered grass